IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_SEX,DIM_AGE,DIM_ENV_BURDEN,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,DIM_PUBLISH_STATE_CODE
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,954,Americas,2019,YEAR,Male,5 to 9 years,Lower respiratory infections,RATE_PER_100000,0.03098,0.02357,0.03973,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,954,Americas,2019,YEAR,Male,65 to 69 years,Stroke,RATE_PER_100000,0.43581,0.22663,0.6639,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,954,Americas,2019,YEAR,Male,65 to 69 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.30948,0.10627,0.65915,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,954,Americas,2019,YEAR,Male,70 to 74 years,Stroke,RATE_PER_100000,0.53754,0.27424,0.83175,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,954,Americas,2019,YEAR,Male,80 plus years,Ischaemic heart disease,RATE_PER_100000,5.91378,3.56438,7.80808,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,954,Americas,2019,YEAR,Male,Total years,"Trachea, bronchus, lung cancers",RATE_PER_100000,1.3377,0.77313,2.09886,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,784,United Arab Emirates,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,37.54683,25.59803,47.36234,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,784,United Arab Emirates,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,25.77197,17.57037,32.50929,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,784,United Arab Emirates,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,42.56758,29.02099,53.69562,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,032,Argentina,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,17.80523,10.11452,24.88414,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,051,Armenia,2019,YEAR,Male,Total,,RATE_PER_100000,98.34769,70.59665,126.60372,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,051,Armenia,2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,8.13373,5.13616,11.49991,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.1937,0.05629,0.40595,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,11.35654,5.97264,16.59567,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,0.8098,0.10414,2.29977,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,051,Armenia,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,7.08581,4.46172,10.07526,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,051,Armenia,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.25879,0.69606,2.00877,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,051,Armenia,2019,YEAR,Female,Stroke,,RATE_PER_100000,7.57216,3.81707,11.71073,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,051,Armenia,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,8.16726,4.52058,12.9498,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Male,Total,,RATE_PER_100000,21.16507,12.14289,30.62746,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,1.23997,0.15946,3.52143,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,5.91019,3.28507,8.18622,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Female,Total,,RATE_PER_100000,7.86217,5.3413,10.58973,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,0.67486,0.22216,1.35095,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,4.28278,2.3805,5.93209,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Female,Stroke,,RATE_PER_100000,1.4047,0.51993,2.58772,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,0.73377,0.24156,1.4689,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.85884,0.40012,1.54834,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,1.28305,0.25043,3.26072,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,0.74872,0.29439,1.31971,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Total,Stroke,,RATE_PER_100000,1.92197,0.78494,3.30767,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,1.85019,0.38235,4.08747,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Female,Total,,RATE_PER_100000,17.60841,10.169,26.03593,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Female,Stroke,,RATE_PER_100000,5.00142,1.40728,9.97075,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.32079,0.09322,0.67229,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,0.61572,0.2421,1.08528,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.90846,0.44198,1.57684,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,1.3132,0.29829,3.13819,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Total,Stroke,,RATE_PER_100000,24.00062,11.2612,40.06016,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,051,Armenia,2019,YEAR,Male,Stroke,,RATE_PER_100000,9.85156,4.96997,15.201,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,051,Armenia,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,5.54969,2.04751,10.63568,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Total,Total,,RATE_PER_100000,19.25865,11.08188,28.0404,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Total,Stroke,,RATE_PER_100000,4.85177,1.36517,9.67241,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Total,Chronic obstructive pulmonary disease,,RATE_PER_100000,1.00644,0.12943,2.85823,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,9.92876,5.22174,14.5092,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,1.91118,0.39495,4.22221,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Male,Stroke,,RATE_PER_100000,4.67905,1.31657,9.32807,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,028,Antigua and Barbuda,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,13.01408,6.84438,19.01788,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Total,Total,,RATE_PER_100000,9.79965,6.59753,13.09201,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,0.70451,0.23193,1.41032,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,0.95809,0.187,2.43488,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.68957,0.32126,1.24317,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Total,Stroke,,RATE_PER_100000,1.39172,0.51513,2.56381,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Total,Chronic obstructive pulmonary disease,,RATE_PER_100000,1.10365,0.21541,2.8048,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.54174,0.25239,0.97667,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Male,Total,,RATE_PER_100000,11.91121,7.87389,16.06386,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Male,Stroke,,RATE_PER_100000,1.35135,0.50019,2.48944,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,12.05263,7.07633,16.10627,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,9.12367,5.35668,12.19222,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,036,Australia,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,7.6842,4.27112,10.6434,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.17344,0.5709,2.03679,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Female,Total,,RATE_PER_100000,13.79768,9.47987,17.93712,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,1.9687,0.44718,4.70465,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,15.45765,9.07549,20.65651,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,040,Austria,2019,YEAR,Male,Stroke,,RATE_PER_100000,2.00367,0.81831,3.44826,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Total,Total,,RATE_PER_100000,125.24336,84.01595,169.33908,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,90.8963,55.68381,124.70997,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.76658,0.80507,3.0909,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Total,Chronic obstructive pulmonary disease,,RATE_PER_100000,3.83853,1.17342,7.78589,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Female,Total,,RATE_PER_100000,106.47804,71.45405,145.66157,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,3.9405,2.18736,5.94377,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Total,Total,,RATE_PER_100000,205.90133,176.28878,238.04698,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,78.70784,66.03796,91.33252,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,65.99581,52.1413,77.93345,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Male,Stroke,,RATE_PER_100000,57.56256,36.65959,80.96804,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,8.05571,4.72403,10.81557,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Total,Chronic obstructive pulmonary disease,,RATE_PER_100000,1.85922,0.41864,4.40808,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,1.6661,0.61967,3.01,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.85242,0.41121,1.47439,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Female,Stroke,,RATE_PER_100000,23.06042,10.84016,38.43294,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,2.87074,0.8716,5.8042,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,3.53525,1.61706,6.19919,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,69.10829,58.21476,79.83731,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.36854,0.16253,0.66282,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Male,Total,,RATE_PER_100000,147.98784,98.74032,199.12835,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,5.67162,3.13891,8.46163,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,031,Azerbaijan,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,5.16056,1.54556,10.48995,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.76182,0.64925,0.86387,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,49.32306,39.86512,57.79911,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Female,Stroke,,RATE_PER_100000,52.71727,34.65856,72.44638,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.68105,1.36985,1.9676,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,1.91805,0.71338,3.46516,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,2.14227,1.03345,3.70536,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,2.52631,0.56885,5.9897,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,71.2864,60.62344,80.54965,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,60.75946,49.07867,70.96959,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Total,Stroke,,RATE_PER_100000,54.05503,35.64301,74.26495,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,60.53058,51.68222,68.25303,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.69495,0.59335,0.7818,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.15076,0.95463,1.33268,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Total,Chronic obstructive pulmonary disease,,RATE_PER_100000,23.32586,15.8269,32.02924,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,61.24625,51.76444,70.66005,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Male,Total,,RATE_PER_100000,235.77084,201.49203,272.8315,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,108,Burundi,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,31.82359,21.02603,44.30338,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Total,Total,,RATE_PER_100000,15.33734,10.98564,19.94144,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.43256,0.69108,2.47782,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Total,Stroke,,RATE_PER_100000,2.0718,0.87236,3.58222,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,10.33337,6.05969,13.87355,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Female,Total,,RATE_PER_100000,180.50592,157.72861,206.32877,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Female,Stroke,,RATE_PER_100000,52.19494,34.86965,70.90519,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Male,Total,,RATE_PER_100000,227.48175,198.82067,258.42234,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,55.81423,45.61026,64.92577,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.57619,0.47454,0.66704,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,20.34657,13.17586,28.65695,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,854,Burkina Faso,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.95617,0.80881,1.09559,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,1.37525,0.30966,3.2606,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,056,Belgium,2019,YEAR,Male,Stroke,,RATE_PER_100000,2.15825,0.90876,3.73169,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,66.23788,52.92449,77.81056,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,204,Benin,2019,YEAR,Male,Stroke,,RATE_PER_100000,55.61003,36.18124,77.44285,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,854,Burkina Faso,2019,YEAR,Total,Total,,RATE_PER_100000,201.2889,174.06493,230.06688,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,854,Burkina Faso,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.79861,1.47728,2.10713,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,854,Burkina Faso,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,62.79749,51.80907,72.32012,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,854,Burkina Faso,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,8.28048,5.63698,11.25527,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,954,Americas,2019,YEAR,Total,70 to 74 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.16885,0.09542,0.27165,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,954,Americas,2019,YEAR,Total,75 to 79 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.15149,0.08633,0.24159,PUBLISHED
