IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_SEX,DIM_VALUE_TYPE,VALUE_NUMERIC,DIM_PUBLISH_STATE_CODE
90E2E48,Life expectancy (at birth),WHOSIS_000001,68,Bolivia (Plurinational State of),2010,YEAR,Female,AMOUNT,71.24718,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,76,Brazil,2010,YEAR,Female,AMOUNT,77.6834,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,96,Brunei Darussalam,2010,YEAR,Total,AMOUNT,74.567,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,96,Brunei Darussalam,2010,YEAR,Male,AMOUNT,73.34856,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,64,Bhutan,2010,YEAR,Total,AMOUNT,71.00534,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,72,Botswana,2010,YEAR,Female,AMOUNT,61.35551,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,124,Canada,2010,YEAR,Female,AMOUNT,83.27262,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,756,Switzerland,2010,YEAR,Total,AMOUNT,82.1935,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,756,Switzerland,2010,YEAR,Female,AMOUNT,84.18406,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,152,Chile,2010,YEAR,Total,AMOUNT,78.46236,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,152,Chile,2010,YEAR,Male,AMOUNT,75.4846,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,156,China,2010,YEAR,Male,AMOUNT,72.26303,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,384,Côte d'Ivoire,2010,YEAR,Male,AMOUNT,54.8072,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,174,Comoros,2010,YEAR,Female,AMOUNT,66.35258,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,188,Costa Rica,2010,YEAR,Total,AMOUNT,79.55984,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,188,Costa Rica,2010,YEAR,Male,AMOUNT,76.98176,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,192,Cuba,2010,YEAR,Total,AMOUNT,77.65455,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,192,Cuba,2010,YEAR,Female,AMOUNT,79.82246,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,192,Cuba,2010,YEAR,Male,AMOUNT,75.54917,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,262,Djibouti,2010,YEAR,Total,AMOUNT,61.8674,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,208,Denmark,2010,YEAR,Total,AMOUNT,79.16606,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,208,Denmark,2010,YEAR,Female,AMOUNT,81.10014,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,12,Algeria,2010,YEAR,Total,AMOUNT,75.85488,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,218,Ecuador,2010,YEAR,Female,AMOUNT,77.86227,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,232,Eritrea,2010,YEAR,Female,AMOUNT,63.96805,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,724,Spain,2010,YEAR,Male,AMOUNT,78.76283,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,233,Estonia,2010,YEAR,Female,AMOUNT,80.44887,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,233,Estonia,2010,YEAR,Male,AMOUNT,70.85741,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,242,Fiji,2010,YEAR,Male,AMOUNT,65.86063,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,670,Saint Vincent and the Grenadines,2000,YEAR,Female,AMOUNT,72.80991,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,670,Saint Vincent and the Grenadines,2000,YEAR,Male,AMOUNT,68.51405,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,862,Venezuela (Bolivarian Republic of),2000,YEAR,Total,AMOUNT,74.08585,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,704,Viet Nam,2000,YEAR,Male,AMOUNT,67.33482,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,548,Vanuatu,2000,YEAR,Male,AMOUNT,61.35443,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,912,Lower-middle-income economies,2000,YEAR,Total,AMOUNT,62.1806,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,958,Western Pacific,2000,YEAR,Total,AMOUNT,72.42226,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,887,Yemen,2000,YEAR,Female,AMOUNT,64.69306,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,887,Yemen,2000,YEAR,Male,AMOUNT,60.85933,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,710,South Africa,2000,YEAR,Male,AMOUNT,53.07986,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,4,Afghanistan,2010,YEAR,Total,AMOUNT,59.94055,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,953,Africa,2010,YEAR,Total,AMOUNT,59.48694,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,24,Angola,2010,YEAR,Total,AMOUNT,58.06943,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,24,Angola,2010,YEAR,Male,AMOUNT,55.77834,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,954,Americas,2010,YEAR,Total,AMOUNT,75.43713,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,954,Americas,2010,YEAR,Female,AMOUNT,78.35489,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,954,Americas,2010,YEAR,Male,AMOUNT,72.5291,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,784,United Arab Emirates,2010,YEAR,Male,AMOUNT,73.86103,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,32,Argentina,2010,YEAR,Total,AMOUNT,75.43737,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,28,Antigua and Barbuda,2010,YEAR,Total,AMOUNT,75.94979,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,36,Australia,2010,YEAR,Male,AMOUNT,79.8374,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,40,Austria,2010,YEAR,Male,AMOUNT,77.64973,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,108,Burundi,2010,YEAR,Total,AMOUNT,58.59703,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,108,Burundi,2010,YEAR,Male,AMOUNT,56.85909,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,100,Bulgaria,2010,YEAR,Total,AMOUNT,73.64205,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,100,Bulgaria,2010,YEAR,Male,AMOUNT,70.18677,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,48,Bahrain,2010,YEAR,Total,AMOUNT,74.51688,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,48,Bahrain,2010,YEAR,Female,AMOUNT,75.34072,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,44,Bahamas,2010,YEAR,Female,AMOUNT,76.25388,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,70,Bosnia and Herzegovina,2010,YEAR,Female,AMOUNT,78.46719,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,84,Belize,2010,YEAR,Total,AMOUNT,73.38513,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,52,Barbados,2010,YEAR,Female,AMOUNT,77.20181,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,140,Central African Republic,2010,YEAR,Male,AMOUNT,46.69299,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,124,Canada,2010,YEAR,Total,AMOUNT,81.3058,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,384,Côte d'Ivoire,2010,YEAR,Total,AMOUNT,56.61696,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,120,Cameroon,2010,YEAR,Female,AMOUNT,58.09284,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,120,Cameroon,2010,YEAR,Male,AMOUNT,55.09486,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,180,Democratic Republic of the Congo,2010,YEAR,Male,AMOUNT,55.64806,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,132,Cabo Verde,2010,YEAR,Female,AMOUNT,77.26542,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,203,Czechia,2010,YEAR,Total,AMOUNT,77.56047,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,203,Czechia,2010,YEAR,Female,AMOUNT,80.65443,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,262,Djibouti,2010,YEAR,Male,AMOUNT,60.63437,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,214,Dominican Republic,2010,YEAR,Total,AMOUNT,73.16863,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,214,Dominican Republic,2010,YEAR,Male,AMOUNT,70.4311,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,818,Egypt,2010,YEAR,Total,AMOUNT,70.1955,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,957,Eastern Mediterranean,2010,YEAR,Male,AMOUNT,66.03385,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,724,Spain,2010,YEAR,Female,AMOUNT,84.58403,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,233,Estonia,2010,YEAR,Total,AMOUNT,75.87077,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,231,Ethiopia,2010,YEAR,Total,AMOUNT,62.91552,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,956,Europe,2010,YEAR,Total,AMOUNT,75.71659,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,250,France,2010,YEAR,Total,AMOUNT,81.21869,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,250,France,2010,YEAR,Male,AMOUNT,77.96297,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,583,Micronesia (Federated States of),2010,YEAR,Female,AMOUNT,65.6123,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,268,Georgia,2010,YEAR,Total,AMOUNT,71.87132,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,288,Ghana,2010,YEAR,Male,AMOUNT,59.69993,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,858,Uruguay,2000,YEAR,Male,AMOUNT,70.82229,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,670,Saint Vincent and the Grenadines,2000,YEAR,Total,AMOUNT,70.6085,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,862,Venezuela (Bolivarian Republic of),2000,YEAR,Female,AMOUNT,77.87621,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,910,High-income economies,2000,YEAR,Male,AMOUNT,74.60219,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,912,Lower-middle-income economies,2000,YEAR,Female,AMOUNT,63.77431,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,583,Micronesia (Federated States of),2010,YEAR,Total,AMOUNT,62.66982,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,583,Micronesia (Federated States of),2010,YEAR,Male,AMOUNT,60.01329,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,826,United Kingdom of Great Britain and Northern Ireland,2010,YEAR,Total,AMOUNT,80.24544,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,826,United Kingdom of Great Britain and Northern Ireland,2010,YEAR,Male,AMOUNT,78.34451,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,324,Guinea,2010,YEAR,Male,AMOUNT,56.64756,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,956,Europe,2010,YEAR,Male,AMOUNT,72.13924,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,246,Finland,2010,YEAR,Male,AMOUNT,76.68188,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,266,Gabon,2010,YEAR,Male,AMOUNT,60.12144,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,1,World,2010,YEAR,Male,AMOUNT,67.97157,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,624,Guinea-Bissau,2010,YEAR,Total,AMOUNT,55.43303,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,914,Upper-middle-income economies,2000,YEAR,Male,AMOUNT,67.73392,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,958,Western Pacific,2000,YEAR,Female,AMOUNT,75.32539,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,894,Zambia,2000,YEAR,Female,AMOUNT,45.24248,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,716,Zimbabwe,2000,YEAR,Total,AMOUNT,46.57054,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,4,Afghanistan,2010,YEAR,Female,AMOUNT,60.2972,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,324,Guinea,2010,YEAR,Female,AMOUNT,59.25798,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,1,World,2010,YEAR,Female,AMOUNT,73.20403,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,624,Guinea-Bissau,2010,YEAR,Male,AMOUNT,53.04755,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,226,Equatorial Guinea,2010,YEAR,Male,AMOUNT,59.75115,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,308,Grenada,2010,YEAR,Total,AMOUNT,71.96705,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,1,World,2010,YEAR,Total,AMOUNT,70.52787,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,270,Gambia,2010,YEAR,Total,AMOUNT,62.42088,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,270,Gambia,2010,YEAR,Male,AMOUNT,60.59109,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,300,Greece,2010,YEAR,Female,AMOUNT,82.70878,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,300,Greece,2010,YEAR,Male,AMOUNT,77.52268,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,328,Guyana,2010,YEAR,Total,AMOUNT,64.77226,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,328,Guyana,2010,YEAR,Female,AMOUNT,68.23239,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,340,Honduras,2010,YEAR,Male,AMOUNT,70.23616,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,348,Hungary,2010,YEAR,Total,AMOUNT,74.576,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,348,Hungary,2010,YEAR,Female,AMOUNT,78.35072,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,320,Guatemala,2010,YEAR,Male,AMOUNT,65.81696,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,328,Guyana,2010,YEAR,Male,AMOUNT,61.63004,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,340,Honduras,2010,YEAR,Total,AMOUNT,71.14799,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,340,Honduras,2010,YEAR,Female,AMOUNT,72.10579,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,191,Croatia,2010,YEAR,Female,AMOUNT,79.909,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,308,Grenada,2010,YEAR,Female,AMOUNT,75.47548,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,308,Grenada,2010,YEAR,Male,AMOUNT,69.20226,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,191,Croatia,2010,YEAR,Male,AMOUNT,73.41486,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,332,Haiti,2010,YEAR,Female,AMOUNT,35.37344,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,332,Haiti,2010,YEAR,Male,AMOUNT,27.96683,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,4,Afghanistan,2010,YEAR,Male,AMOUNT,59.60036,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,953,Africa,2010,YEAR,Female,AMOUNT,61.31003,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,953,Africa,2010,YEAR,Male,AMOUNT,57.68559,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,8,Albania,2010,YEAR,Total,AMOUNT,76.24688,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,51,Armenia,2010,YEAR,Total,AMOUNT,73.11896,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,360,Indonesia,2010,YEAR,Male,AMOUNT,67.53188,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,364,Iran (Islamic Republic of),2010,YEAR,Total,AMOUNT,75.85632,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,364,Iran (Islamic Republic of),2010,YEAR,Male,AMOUNT,73.86848,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,368,Iraq,2010,YEAR,Female,AMOUNT,72.79007,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,368,Iraq,2010,YEAR,Male,AMOUNT,67.75845,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,360,Indonesia,2010,YEAR,Female,AMOUNT,71.03043,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,356,India,2010,YEAR,Total,AMOUNT,67.22851,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,356,India,2010,YEAR,Male,AMOUNT,65.68546,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,372,Ireland,2010,YEAR,Female,AMOUNT,82.43913,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,372,Ireland,2010,YEAR,Male,AMOUNT,78.33406,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,51,Armenia,2010,YEAR,Male,AMOUNT,69.38869,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,28,Antigua and Barbuda,2010,YEAR,Female,AMOUNT,78.24885,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,40,Austria,2010,YEAR,Female,AMOUNT,82.98865,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,31,Azerbaijan,2010,YEAR,Total,AMOUNT,69.02677,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,56,Belgium,2010,YEAR,Total,AMOUNT,79.84602,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,360,Indonesia,2010,YEAR,Total,AMOUNT,69.25565,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,376,Israel,2010,YEAR,Female,AMOUNT,83.34052,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,380,Italy,2010,YEAR,Total,AMOUNT,81.89587,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,388,Jamaica,2010,YEAR,Male,AMOUNT,73.27067,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,400,Jordan,2010,YEAR,Female,AMOUNT,77.6183,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,50,Bangladesh,2010,YEAR,Total,AMOUNT,70.28825,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,70,Bosnia and Herzegovina,2010,YEAR,Total,AMOUNT,76.18808,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,112,Belarus,2010,YEAR,Total,AMOUNT,70.38769,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,112,Belarus,2010,YEAR,Female,AMOUNT,76.40522,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,112,Belarus,2010,YEAR,Male,AMOUNT,64.54675,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,388,Jamaica,2010,YEAR,Total,AMOUNT,75.7666,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,388,Jamaica,2010,YEAR,Female,AMOUNT,78.51085,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,398,Kazakhstan,2010,YEAR,Female,AMOUNT,73.38692,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,404,Kenya,2010,YEAR,Male,AMOUNT,59.23307,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,116,Cambodia,2010,YEAR,Total,AMOUNT,67.21539,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,392,Japan,2010,YEAR,Female,AMOUNT,85.76836,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,398,Kazakhstan,2010,YEAR,Male,AMOUNT,63.57526,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,404,Kenya,2010,YEAR,Total,AMOUNT,61.17774,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,417,Kyrgyzstan,2010,YEAR,Female,AMOUNT,73.28658,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,417,Kyrgyzstan,2010,YEAR,Male,AMOUNT,65.2009,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,352,Iceland,2010,YEAR,Total,AMOUNT,81.68404,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,352,Iceland,2010,YEAR,Female,AMOUNT,83.33782,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,400,Jordan,2010,YEAR,Total,AMOUNT,76.58584,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,392,Japan,2010,YEAR,Male,AMOUNT,79.46046,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,398,Kazakhstan,2010,YEAR,Total,AMOUNT,68.43288,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,84,Belize,2010,YEAR,Female,AMOUNT,76.11723,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,76,Brazil,2010,YEAR,Male,AMOUNT,70.57493,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,64,Bhutan,2010,YEAR,Male,AMOUNT,69.86668,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,140,Central African Republic,2010,YEAR,Female,AMOUNT,50.43916,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,124,Canada,2010,YEAR,Male,AMOUNT,79.25688,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,116,Cambodia,2010,YEAR,Female,AMOUNT,70.01144,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,296,Kiribati,2010,YEAR,Male,AMOUNT,54.75263,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,418,Lao People's Democratic Republic,2010,YEAR,Female,AMOUNT,67.38007,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,418,Lao People's Democratic Republic,2010,YEAR,Male,AMOUNT,62.43504,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,422,Lebanon,2010,YEAR,Total,AMOUNT,75.52657,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,116,Cambodia,2010,YEAR,Male,AMOUNT,64.19041,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,410,Republic of Korea,2010,YEAR,Female,AMOUNT,83.77984,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2010,YEAR,Total,AMOUNT,79.83041,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2010,YEAR,Male,AMOUNT,78.76203,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,422,Lebanon,2010,YEAR,Male,AMOUNT,73.25717,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,430,Liberia,2010,YEAR,Total,AMOUNT,60.70386,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,430,Liberia,2010,YEAR,Female,AMOUNT,61.32251,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,430,Liberia,2010,YEAR,Male,AMOUNT,60.07106,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,434,Libya,2010,YEAR,Male,AMOUNT,74.79205,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,144,Sri Lanka,2010,YEAR,Total,AMOUNT,73.30135,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,756,Switzerland,2010,YEAR,Male,AMOUNT,80.02937,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,152,Chile,2010,YEAR,Female,AMOUNT,81.30399,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,156,China,2010,YEAR,Total,AMOUNT,74.88925,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,120,Cameroon,2010,YEAR,Total,AMOUNT,56.58267,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,180,Democratic Republic of the Congo,2010,YEAR,Total,AMOUNT,57.50722,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,422,Lebanon,2010,YEAR,Female,AMOUNT,78.12386,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,434,Libya,2010,YEAR,Female,AMOUNT,77.30268,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,662,Saint Lucia,2010,YEAR,Male,AMOUNT,71.85686,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,426,Lesotho,2010,YEAR,Male,AMOUNT,44.50241,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,440,Lithuania,2010,YEAR,Total,AMOUNT,73.14211,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,440,Lithuania,2010,YEAR,Female,AMOUNT,78.66704,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,428,Latvia,2010,YEAR,Total,AMOUNT,72.93502,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,504,Morocco,2010,YEAR,Male,AMOUNT,71.06863,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,450,Madagascar,2010,YEAR,Total,AMOUNT,62.79004,PUBLISHED
